550 WEST 153 STREET,1900
3694 BROADWAY,1910
3692 BROADWAY,1926
3684 BROADWAY,1899
3690 BROADWAY,1899
555 WEST 152 STREET,1900
551 WEST 152 STREET,1900
545 WEST 152 STREET,1899
533 WEST 152 STREET,1900
511 WEST 152 STREET,1899
507 WEST 152 STREET,1899
501 WEST 152 STREET,2005
518 WEST 153 STREET,1900
560 WEST 155 STREET,1882
550 WEST 155 STREET,1920
540 WEST 155 STREET,1926
600 RIVERSIDE DRIVE,1920
609 WEST 137 STREET,1906
607 WEST 137 STREET,1906
605 WEST 137 STREET,1906
3381 BROADWAY,1907
3393 BROADWAY,1908
602 WEST 138 STREET,1910
604 WEST 138 STREET,1906
610 WEST 138 STREET,1906
612 WEST 138 STREET,1906
616 WEST 138 STREET,1926
618 WEST 138 STREET,1900
620 WEST 138 STREET,1901
622 WEST 138 STREET,1900
626 WEST 138 STREET,1945
630 WEST 138 STREET,1900
634 WEST 138 STREET,1900
636 WEST 138 STREET,1910
642 WEST 138 STREET,1901
604 RIVERSIDE DRIVE,1904
608 WEST 138 STREET,1900
614 WEST 138 STREET,1920
628 WEST 138 STREET,1920
632 WEST 138 STREET,1900
640 WEST 138 STREET,1901
610 RIVERSIDE DRIVE,1909
629 WEST 138 STREET,1900
625 WEST 138 STREET,1910
621 WEST 138 STREET,1920
617 WEST 138 STREET,1900
613 WEST 138 STREET,1910
611 WEST 138 STREET,1901
607 WEST 138 STREET,1900
603 WEST 138 STREET,1920
3401 BROADWAY,1910
3405 BROADWAY,1910
3409 BROADWAY,1910
3413 BROADWAY,1910
3417 BROADWAY,1910
602 WEST 139 STREET,1920
608 WEST 139 STREET,1926
624 WEST 139 STREET,1910
628 WEST 139 STREET,1910
640 WEST 139 STREET,1910
626 RIVERSIDE DRIVE,1964
607 WEST 139 STREET,1905
603 WEST 139 STREET,1905
3421 BROADWAY,1910
3427 BROADWAY,1907
604 WEST 140 STREET,1910
606 WEST 140 STREET,1910
612 WEST 140 STREET,1900
619 WEST 138 STREET,1900
615 WEST 138 STREET,1905
609 WEST 138 STREET,1901
630 RIVERSIDE DRIVE,1910
625 WEST 140 STREET,2009
613 WEST 140 STREET,1926
603 WEST 140 STREET,1910
3441 BROADWAY,1910
3449 BROADWAY,1910
602 WEST 141 STREET,1913
620 WEST 141 STREET,1924
622 WEST 141 STREET,1926
635 RIVERSIDE DRIVE,1912
640 RIVERSIDE DRIVE,1914
617 WEST 141 STREET,1914
609 WEST 141 STREET,1909
605 WEST 141 STREET,1910
3461 BROADWAY,1909
3471 BROADWAY,1909
606 WEST 142 STREET,1924
618 WEST 142 STREET,1915
644 RIVERSIDE DRIVE,1914
639 WEST 142 STREET,1900
635 WEST 142 STREET,1926
633 WEST 142 STREET,1926
629 WEST 142 STREET,1926
625 WEST 142 STREET,1910
623 WEST 142 STREET,1910
619 WEST 142 STREET,1926
615 WEST 142 STREET,1910
613 WEST 142 STREET,1910
605 WEST 142 STREET,1912
601 WEST 142 STREET,1926
3485 BROADWAY,1920
3489 BROADWAY,1910
610 WEST 143 STREET,1930
620 WEST 143 STREET,2009
655 RIVERSIDE DRIVE,1926
637 WEST 142 STREET,1910
631 WEST 142 STREET,1910
627 WEST 142 STREET,1926
621 WEST 142 STREET,1910
617 WEST 142 STREET,1910
611 WEST 142 STREET,1910
619 WEST 143 STREET,1926
617 WEST 143 STREET,1909
615 WEST 143 STREET,1909
3501 BROADWAY,1907
3513 BROADWAY,1910
612 WEST 144 STREET,1924
660 RIVERSIDE DRIVE,1908
668 RIVERSIDE DRIVE,1907
670 RIVERSIDE DRIVE,1926
617 WEST 144 STREET,1905
613 WEST 144 STREET,1926
605 WEST 144 STREET,1926
3517 BROADWAY,1910
3531 BROADWAY,1926
606 WEST 145 STREET,1928
676 RIVERSIDE DRIVE,1911
623 WEST 145 STREET,1926
621 WEST 145 STREET,1910
619 WEST 145 STREET,1910
615 WEST 145 STREET,1910
611 WEST 145 STREET,1910
609 WEST 145 STREET,1926
3543 BROADWAY,1920
3551 BROADWAY,1906
602 WEST 146 STREET,1905
606 WEST 146 STREET,1926
610 WEST 146 STREET,1910
612 WEST 146 STREET,1926
614 WEST 146 STREET,1910
684 RIVERSIDE DRIVE,1919
617 WEST 145 STREET,1910
613 WEST 145 STREET,1910
607 WEST 145 STREET,1926
608 WEST 146 STREET,1910
680 RIVERSIDE DRIVE,1926
613 WEST 146 STREET,1910
611 WEST 146 STREET,1910
609 WEST 146 STREET,1910
607 WEST 146 STREET,1910
603 WEST 146 STREET,1926
3565 BROADWAY,1915
3571 BROADWAY,1926
604 WEST 147 STREET,1901
608 WEST 147 STREET,1901
610 WEST 147 STREET,1901
612 WEST 147 STREET,1901
616 WEST 147 STREET,1901
618 WEST 147 STREET,1920
622 WEST 147 STREET,1901
624 WEST 147 STREET,1901
628 WEST 147 STREET,1901
632 WEST 147 STREET,1901
634 WEST 147 STREET,1901
605 WEST 146 STREET,1910
602 WEST 147 STREET,1926
606 WEST 147 STREET,1901
614 WEST 147 STREET,1901
620 WEST 147 STREET,1901
626 WEST 147 STREET,1901
630 WEST 147 STREET,1926
690 RIVERSIDE DRIVE,1920
617 WEST 147 STREET,1926
615 WEST 147 STREET,1901
613 WEST 147 STREET,1901
607 WEST 147 STREET,1901
3589 BROADWAY,1969
3581 BROADWAY,1969
606 WEST 148 STREET,1926
610 WEST 148 STREET,1901
612 WEST 148 STREET,1901
616 WEST 148 STREET,1901
611 WEST 147 STREET,1901
609 WEST 147 STREET,1901
605 WEST 147 STREET,1901
608 WEST 148 STREET,1926
614 WEST 148 STREET,1901
618 WEST 148 STREET,1910
706 RIVERSIDE DRIVE,1913
700 RIVERSIDE DRIVE,1920
710 RIVERSIDE DRIVE,1920
611 WEST 148 STREET,1924
3601 BROADWAY,1900
3603 BROADWAY,1900
3605 BROADWAY,1900
3607 BROADWAY,1920
715 RIVERSIDE DRIVE,1924
608 WEST 149 STREET,2005
720 RIVERSIDE DRIVE,1925
3621 BROADWAY,1920
3631 BROADWAY,1920
608 WEST 150 STREET,1920
725 RIVERSIDE DRIVE,1912
730 RIVERSIDE DRIVE,1920
615 WEST 150 STREET,1917
3643 BROADWAY,1917
3653 BROADWAY,1917
618 WEST 151 STREET,1914
736 RIVERSIDE DRIVE,1926
740 RIVERSIDE DRIVE,1930
609 WEST 151 STREET,1926
605 WEST 151 STREET,1920
3661 BROADWAY,1908
3671 BROADWAY,1908
610 WEST 152 STREET,1926
614 WEST 152 STREET,1920
620 WEST 152 STREET,1920
745 RIVERSIDE DRIVE,1930
750 RIVERSIDE DRIVE,1920
633 WEST 152 STREET,1926
631 WEST 152 STREET,1920
625 WEST 152 STREET,1928
623 WEST 152 STREET,1926
615 WEST 152 STREET,1928
611 WEST 152 STREET,1925
3675 BROADWAY,1920
3681 BROADWAY,1920
614 WEST 153 STREET,1924
640 WEST 153 STREET,1910
760 RIVERSIDE DRIVE,1929
600 WEST 155 STREET,1980
675 RIVERSIDE DRIVE,1920
        WEST 135 STREET,1970
        12 AVENUE,1980
2930 ********************,1954
506 EDGECOMBE AVENUE,1949
2927 ********************,2004
2987 ********************,1966
159-04 HARLEM RIVER DRIVE,1950
900 ST NICHOLAS AVENUE,1900
910 ST NICHOLAS AVENUE,1899
912 ST NICHOLAS AVENUE,1899
914 ST NICHOLAS AVENUE,1900
916 ST NICHOLAS AVENUE,1900
920 ST NICHOLAS AVENUE,1900
922 ST NICHOLAS AVENUE,1910
930 ST NICHOLAS AVENUE,1910
938 ST NICHOLAS AVENUE,1909
1921 AMSTERDAM AVENUE,1959
1941 AMSTERDAM AVENUE,1966
929 ST NICHOLAS AVENUE,1915
918 ST NICHOLAS AVENUE,1900
940 ST NICHOLAS AVENUE,1922
944 ST NICHOLAS AVENUE,1899
946 ST NICHOLAS AVENUE,1899
950 ST NICHOLAS AVENUE,1899
952 ST NICHOLAS AVENUE,1899
962 ST NICHOLAS AVENUE,1898
478 WEST 159 STREET,1896
474 WEST 159 STREET,1901
537 EDGECOMBE AVENUE,1913
535 EDGECOMBE AVENUE,1925
473 WEST 158 STREET,1920
474 WEST 158 STREET,1910
515 EDGECOMBE AVENUE,1923
1961 AMSTERDAM AVENUE,1900
1963 AMSTERDAM AVENUE,1900
1965 AMSTERDAM AVENUE,1900
1967 AMSTERDAM AVENUE,1910
1969 AMSTERDAM AVENUE,1920
1973 AMSTERDAM AVENUE,1908
494 WEST 158 STREET,1904
957 ST NICHOLAS AVENUE,1901
955 ST NICHOLAS AVENUE,1901
953 ST NICHOLAS AVENUE,1901
945 ST NICHOLAS AVENUE,1915
943 ST NICHOLAS AVENUE,1915
941 ST NICHOLAS AVENUE,1920
499 WEST 158 STREET,1907
1985 AMSTERDAM AVENUE,1910
1987 AMSTERDAM AVENUE,1910
1993 AMSTERDAM AVENUE,1907
1997 AMSTERDAM AVENUE,1907
961 ST NICHOLAS AVENUE,1910
948 ST NICHOLAS AVENUE,1899
954 ST NICHOLAS AVENUE,1897
2001 AMSTERDAM AVENUE,1900
2005 AMSTERDAM AVENUE,1910
2011 AMSTERDAM AVENUE,1930
2013 AMSTERDAM AVENUE,1920
1001 ST NICHOLAS AVENUE,1902
972 ST NICHOLAS AVENUE,1920
974 ST NICHOLAS AVENUE,1910
992 ST NICHOLAS AVENUE,1923
430 WEST 160 STREET,1896
428 WEST 160 STREET,1900
426 WEST 160 STREET,1899
424 WEST 160 STREET,1896
422 WEST 160 STREET,1910
420 WEST 160 STREET,1900
418 WEST 160 STREET,1910
555 EDGECOMBE AVENUE,1915
461 WEST 159 STREET,1912
463 WEST 159 STREET,1909
465 WEST 159 STREET,1909
467 WEST 159 STREET,1920
2017 AMSTERDAM AVENUE,1923
1000 ST NICHOLAS AVENUE,1910
1004 ST NICHOLAS AVENUE,1924
2 SYLVAN TERRACE,1899
4 SYLVAN TERRACE,1899
6 SYLVAN TERRACE,1899
8 SYLVAN TERRACE,1899
10 SYLVAN TERRACE,1899
12 SYLVAN TERRACE,1899
14 SYLVAN TERRACE,1899
16 SYLVAN TERRACE,1899
18 SYLVAN TERRACE,1899
20 SYLVAN TERRACE,1899
2 JUMEL TERRACE,1910
19 SYLVAN TERRACE,1899
17 SYLVAN TERRACE,1899
15 SYLVAN TERRACE,1899
13 SYLVAN TERRACE,1899
11 SYLVAN TERRACE,1899
9 SYLVAN TERRACE,1899
7 SYLVAN TERRACE,1899
5 SYLVAN TERRACE,1899
3 SYLVAN TERRACE,1899
1 SYLVAN TERRACE,1899
1016 ST NICHOLAS AVENUE,1925
1026 ST NICHOLAS AVENUE,1910
444 WEST 162 STREET,1899
442 WEST 162 STREET,1899
438 WEST 162 STREET,1899
436 WEST 162 STREET,1899
434 WEST 162 STREET,1899
432 WEST 162 STREET,1899
430 WEST 162 STREET,1910
18 JUMEL TERRACE,1899
16 JUMEL TERRACE,1899
14 JUMEL TERRACE,1899
12 JUMEL TERRACE,1899
10 JUMEL TERRACE,1899
65 JUMEL TERRACE,1765
440 WEST 162 STREET,1899
2061 AMSTERDAM AVENUE,1922
2067 AMSTERDAM AVENUE,1996
2075 AMSTERDAM AVENUE,1900
448 WEST 163 STREET,1900
440 WEST 163 STREET,2000
432 WEST 163 STREET,1930
430 WEST 163 STREET,1930
428 WEST 163 STREET,1930
426 WEST 163 STREET,1930
424 WEST 163 STREET,1930
596 EDGECOMBE AVENUE,1928
421 WEST 162 STREET,1928
425 WEST 162 STREET,1899
427 WEST 162 STREET,1911
429 WEST 162 STREET,1899
431 WEST 162 STREET,1899
433 WEST 162 STREET,1899
435 WEST 162 STREET,1899
437 WEST 162 STREET,1899
439 WEST 162 STREET,1899
441 WEST 162 STREET,1905
443 WEST 162 STREET,1905
445 WEST 162 STREET,1910
447 WEST 162 STREET,1905
449 WEST 162 STREET,1905
451 WEST 162 STREET,1905
2083 AMSTERDAM AVENUE,1920
2085 AMSTERDAM AVENUE,1915
2087 AMSTERDAM AVENUE,1915
2089 AMSTERDAM AVENUE,1915
2091 AMSTERDAM AVENUE,1905
2093 AMSTERDAM AVENUE,1905
452 WEST 164 STREET,1920
450 WEST 164 STREET,1905
446 WEST 164 STREET,1906
442 WEST 164 STREET,1920
438 WEST 164 STREET,1920
434 WEST 164 STREET,1906
611 EDGECOMBE AVENUE,1938
467 WEST 163 STREET,2006
2101 AMSTERDAM AVENUE,1925
2107 AMSTERDAM AVENUE,1895
2109 AMSTERDAM AVENUE,1920
2111 AMSTERDAM AVENUE,1904
2113 AMSTERDAM AVENUE,1906
484 WEST 165 STREET,1900
476 WEST 165 STREET,1925
470 WEST 165 STREET,1918
630 EDGECOMBE AVENUE,1930
453 WEST 164 STREET,1900
457 WEST 164 STREET,1904
461 WEST 164 STREET,1900
463 WEST 164 STREET,1900
465 WEST 164 STREET,1900
467 WEST 164 STREET,1900
2119 AMSTERDAM AVENUE,1901
2121 AMSTERDAM AVENUE,1920
2125 AMSTERDAM AVENUE,1920
2129 AMSTERDAM AVENUE,1910
468 WEST 166 STREET,1901
466 WEST 166 STREET,1901
639 EDGECOMBE AVENUE,1973
631 EDGECOMBE AVENUE,1911
471 WEST 165 STREET,1901
473 WEST 165 STREET,1899
2139 AMSTERDAM AVENUE,1910
2141 AMSTERDAM AVENUE,1896
2143 AMSTERDAM AVENUE,1910
2145 AMSTERDAM AVENUE,1910
2153 AMSTERDAM AVENUE,1906
2161 AMSTERDAM AVENUE,1968
452 WEST 167 STREET,2012
444 WEST 167 STREET,1913
451 WEST 166 STREET,1906
453 WEST 166 STREET,1913
457 WEST 166 STREET,1913
461 WEST 166 STREET,1900
465 WEST 166 STREET,1930
2169 AMSTERDAM AVENUE,1993
2179 AMSTERDAM AVENUE,1998
2183 AMSTERDAM AVENUE,1906
2185 AMSTERDAM AVENUE,1906
2201 AMSTERDAM AVENUE,1929
1 JUMEL PLACE,1993
3740 BROADWAY,1949
3750 BROADWAY,1906
570 WEST 156 STREET,1911
556 WEST 156 STREET,1911
554 WEST 156 STREET,1910
550 WEST 156 STREET,1896
546 WEST 156 STREET,1900
544 WEST 156 STREET,1910
542 WEST 156 STREET,1910
540 WEST 156 STREET,1901
538 WEST 156 STREET,1901
536 WEST 156 STREET,1901
520 WEST 156 STREET,1908
516 WEST 156 STREET,1952
512 WEST 156 STREET,1908
1930 AMSTERDAM AVENUE,1900
505 WEST 155 STREET,1910
509 WEST 155 STREET,1922
521 WEST 155 STREET,1925
535 WEST 155 STREET,1906
539 WEST 155 STREET,1906
575 WEST 155 STREET,1925
552 WEST 156 STREET,1900
3760 BROADWAY,1909
3770 BROADWAY,1910
544 WEST 157 STREET,1910
542 WEST 157 STREET,1910
530 WEST 157 STREET,1915
522 WEST 157 STREET,1928
520 WEST 157 STREET,1899
518 WEST 157 STREET,1899
512 WEST 157 STREET,1906
510 WEST 157 STREET,1899
508 WEST 157 STREET,1899
506 WEST 157 STREET,1899
504 WEST 157 STREET,1910
502 WEST 157 STREET,1925
500 WEST 157 STREET,1910
1952 AMSTERDAM AVENUE,1925
1950 AMSTERDAM AVENUE,1900
1948 AMSTERDAM AVENUE,1915
1946 AMSTERDAM AVENUE,1915
501 WEST 156 STREET,1930
515 WEST 156 STREET,1925
521 WEST 156 STREET,1900
525 WEST 156 STREET,1928
531 WEST 156 STREET,1907
535 WEST 156 STREET,1907
537 WEST 156 STREET,1916
539 WEST 156 STREET,1916
541 WEST 156 STREET,1907
545 WEST 156 STREET,1916
555 WEST 156 STREET,1928
557 WEST 156 STREET,1910
516 WEST 157 STREET,1899
3780 BROADWAY,1920
544 WEST 158 STREET,1925
540 WEST 158 STREET,1925
536 WEST 158 STREET,1925
526 WEST 158 STREET,1925
522 WEST 158 STREET,1910
516 WEST 158 STREET,1928
512 WEST 158 STREET,1905
508 WEST 158 STREET,1905
        WEST 157 STREET,2012
1970 AMSTERDAM AVENUE,1985
513 WEST 157 STREET,1905
517 WEST 157 STREET,1900
519 WEST 157 STREET,1901
521 WEST 157 STREET,1901
523 WEST 157 STREET,1910
527 WEST 157 STREET,1925
547 WEST 157 STREET,1912
551 WEST 157 STREET,1910
3800 BROADWAY,1910
3810 BROADWAY,1908
570 WEST 159 STREET,1910
566 WEST 159 STREET,1913
542 WEST 159 STREET,1913
540 WEST 159 STREET,1913
538 WEST 159 STREET,1913
536 WEST 159 STREET,1913
534 WEST 159 STREET,1913
532 WEST 159 STREET,1913
530 WEST 159 STREET,1913
528 WEST 159 STREET,1913
524 WEST 159 STREET,1907
522 WEST 159 STREET,1900
520 WEST 159 STREET,2009
516 WEST 159 STREET,1913
508 WEST 159 STREET,1900
504 WEST 159 STREET,1900
1996 AMSTERDAM AVENUE,1907
1988 AMSTERDAM AVENUE,1896
1986 AMSTERDAM AVENUE,1930
1984 AMSTERDAM AVENUE,1910
1982 AMSTERDAM AVENUE,1910
1980 AMSTERDAM AVENUE,1900
503 WEST 158 STREET,1896
505 WEST 158 STREET,1896
507 WEST 158 STREET,1905
515 WEST 158 STREET,1899
517 WEST 158 STREET,1920
519 WEST 158 STREET,1910
521 WEST 158 STREET,1899
525 WEST 158 STREET,1924
529 WEST 158 STREET,1904
533 WEST 158 STREET,1909
537 WEST 158 STREET,1909
541 WEST 158 STREET,1909
545 WEST 158 STREET,1911
3820 BROADWAY,1907
3828 BROADWAY,1910
560 WEST 160 STREET,1909
556 WEST 160 STREET,1906
554 WEST 160 STREET,1906
552 WEST 160 STREET,1906
550 WEST 160 STREET,1906
546 WEST 160 STREET,1914
544 WEST 160 STREET,1910
542 WEST 160 STREET,1995
2006 AMSTERDAM AVENUE,1906
2002 AMSTERDAM AVENUE,1910
509 WEST 159 STREET,1916
511 WEST 159 STREET,1910
513 WEST 159 STREET,1910
515 WEST 159 STREET,1905
517 WEST 159 STREET,1920
521 WEST 159 STREET,1905
541 WEST 159 STREET,1905
543 WEST 159 STREET,1905
545 WEST 159 STREET,1905
547 WEST 159 STREET,1905
549 WEST 159 STREET,1910
551 WEST 159 STREET,1910
553 WEST 159 STREET,1920
555 WEST 159 STREET,1920
557 WEST 159 STREET,1920
559 WEST 159 STREET,1920
561 WEST 159 STREET,1920
563 WEST 159 STREET,1920
565 WEST 159 STREET,1910
567 WEST 159 STREET,1910
569 WEST 159 STREET,1910
571 WEST 159 STREET,1910
573 WEST 159 STREET,1910
3840 BROADWAY,1909
3856 BROADWAY,1909
574 WEST 161 STREET,1910
572 WEST 161 STREET,1901
568 WEST 161 STREET,1900
566 WEST 161 STREET,1900
562 WEST 161 STREET,1900
560 WEST 161 STREET,1910
556 WEST 161 STREET,1901
554 WEST 161 STREET,1901
550 WEST 161 STREET,1901
526 WEST 161 STREET,1910
522 WEST 161 STREET,1910
518 WEST 161 STREET,1910
2034 AMSTERDAM AVENUE,1983
509 WEST 160 STREET,1909
511 WEST 160 STREET,1910
515 WEST 160 STREET,1910
519 WEST 160 STREET,1910
523 WEST 160 STREET,1910
527 WEST 160 STREET,1910
531 WEST 160 STREET,1910
535 WEST 160 STREET,1910
539 WEST 160 STREET,1910
543 WEST 160 STREET,1910
547 WEST 160 STREET,1907
551 WEST 160 STREET,1907
570 WEST 161 STREET,1898
564 WEST 161 STREET,1898
552 WEST 161 STREET,1900
3860 BROADWAY,1910
3868 BROADWAY,1910
562 WEST 162 STREET,1910
560 WEST 162 STREET,1910
556 WEST 162 STREET,1910
554 WEST 162 STREET,1910
550 WEST 162 STREET,1910
548 WEST 162 STREET,1910
544 WEST 162 STREET,1910
542 WEST 162 STREET,1910
528 WEST 162 STREET,1914
524 WEST 162 STREET,1910
520 WEST 162 STREET,1905
512 WEST 162 STREET,1920
506 WEST 162 STREET,1920
2042 AMSTERDAM AVENUE,1911
2040 AMSTERDAM AVENUE,1925
2038 AMSTERDAM AVENUE,1920
505 WEST 161 STREET,1922
509 WEST 161 STREET,1920
511 WEST 161 STREET,1915
517 WEST 161 STREET,1926
519 WEST 161 STREET,1917
521 WEST 161 STREET,1925
551 WEST 161 STREET,1910
553 WEST 161 STREET,1897
555 WEST 161 STREET,1897
559 WEST 161 STREET,1920
561 WEST 161 STREET,1920
563 WEST 161 STREET,1900
567 WEST 161 STREET,1920
569 WEST 161 STREET,1910
571 WEST 161 STREET,1900
573 WEST 161 STREET,2008
558 WEST 162 STREET,1920
552 WEST 162 STREET,1899
546 WEST 162 STREET,1920
1056 ST NICHOLAS AVENUE,1950
1086 ST NICHOLAS AVENUE,1925
1090 ST NICHOLAS AVENUE,1920
510 WEST 165 STREET,1902
2112 AMSTERDAM AVENUE,1906
2110 AMSTERDAM AVENUE,1910
2108 AMSTERDAM AVENUE,1900
2106 AMSTERDAM AVENUE,1900
2104 AMSTERDAM AVENUE,1900
2102 AMSTERDAM AVENUE,1898
2100 AMSTERDAM AVENUE,1905
503 WEST 164 STREET,1910
2098 AMSTERDAM AVENUE,1900
2094 AMSTERDAM AVENUE,1900
2092 AMSTERDAM AVENUE,1897
2090 AMSTERDAM AVENUE,1920
2088 AMSTERDAM AVENUE,1920
2086 AMSTERDAM AVENUE,1910
505 WEST 162 STREET,1922
519 WEST 162 STREET,1920
521 WEST 162 STREET,1920
523 WEST 162 STREET,1920
525 WEST 162 STREET,1899
527 WEST 162 STREET,1920
529 WEST 162 STREET,1920
531 WEST 162 STREET,1920
533 WEST 162 STREET,1920
535 WEST 162 STREET,1920
539 WEST 162 STREET,1920
543 WEST 162 STREET,1910
3880 BROADWAY,1910
3890 BROADWAY,1910
3900 BROADWAY,1925
3910 BROADWAY,1909
3920 BROADWAY,1910
3924 BROADWAY,1937
3926 BROADWAY,1910
556 WEST 165 STREET,1900
554 WEST 165 STREET,1910
550 WEST 165 STREET,1898
546 WEST 165 STREET,1910
540 ST NICHOLAS AVENUE,1910
545 WEST 164 STREET,1915
559 WEST 164 STREET,1911
558 WEST 164 STREET,1910
548 WEST 164 STREET,1910
1071 ST NICHOLAS AVENUE,1910
1061 ST NICHOLAS AVENUE,1910
535 WEST 163 STREET,1900
539 WEST 163 STREET,1900
549 WEST 163 STREET,1910
552 WEST 163 STREET,1920
548 WEST 163 STREET,1920
544 WEST 163 STREET,1920
536 WEST 163 STREET,1920
532 WEST 163 STREET,1920
530 WEST 163 STREET,1923
520 WEST 163 STREET,1922
552 WEST 165 STREET,1900
548 WEST 165 STREET,1913
540 WEST 163 STREET,2008
515 WEST 165 STREET,1935
1 AUDUBON AVENUE,1910
506 WEST 166 STREET,1910
508 WEST 166 STREET,1910
2134 AMSTERDAM AVENUE,1910
2122 AMSTERDAM AVENUE,2007
21 AUDUBON AVENUE,1925
27 AUDUBON AVENUE,1906
516 WEST 167 STREET,1906
512 WEST 167 STREET,1920
508 WEST 167 STREET,1920
504 WEST 167 STREET,1924
502 WEST 167 STREET,1916
500 WEST 167 STREET,1896
2150 AMSTERDAM AVENUE,1927
2146 AMSTERDAM AVENUE,2013
2140 AMSTERDAM AVENUE,1897
509 WEST 166 STREET,1925
511 WEST 166 STREET,1950
39 AUDUBON AVENUE,1925
47 AUDUBON AVENUE,2011
520 WEST 168 STREET,1924
518 WEST 168 STREET,1900
512 WEST 168 STREET,1900
510 WEST 168 STREET,1910
508 WEST 168 STREET,1896
506 WEST 168 STREET,1910
504 WEST 168 STREET,1900
502 WEST 168 STREET,1899
2176 AMSTERDAM AVENUE,1906
2172 AMSTERDAM AVENUE,1900
2170 AMSTERDAM AVENUE,1910
501 WEST 167 STREET,1907
503 WEST 167 STREET,1925
509 WEST 167 STREET,1920
511 WEST 167 STREET,1925
1112 ST NICHOLAS AVENUE,2008
1132 ST NICHOLAS AVENUE,2001
40 AUDUBON AVENUE,1995
554 WEST 168 STREET,1996
1148 ST NICHOLAS AVENUE,1996
1146 ST NICHOLAS AVENUE,1996
3940 BROADWAY,1900
3962 BROADWAY,1945
1160 ST NICHOLAS AVENUE,1961
57 AUDUBON AVENUE,1910
59 AUDUBON AVENUE,1910
61 AUDUBON AVENUE,1910
63 AUDUBON AVENUE,1925
524 WEST 169 STREET,1912
516 WEST 169 STREET,1912
514 WEST 169 STREET,1900
512 WEST 169 STREET,1910
510 WEST 169 STREET,1899
508 WEST 169 STREET,1899
506 WEST 169 STREET,1899
504 WEST 169 STREET,1899
2192 AMSTERDAM AVENUE,1911
2188 AMSTERDAM AVENUE,1910
2186 AMSTERDAM AVENUE,1910
2184 AMSTERDAM AVENUE,1910
2182 AMSTERDAM AVENUE,1908
503 WEST 168 STREET,1920
507 WEST 168 STREET,1910
515 WEST 168 STREET,1929
4018 BROADWAY,1910
560 WEST 170 STREET,1929
550 WEST 170 STREET,1990
561 WEST 169 STREET,1922
563 WEST 169 STREET,1925
525 WEST 169 STREET,1911
85 AUDUBON AVENUE,1911
89 AUDUBON AVENUE,1920
93 AUDUBON AVENUE,1920
514 WEST 170 STREET,1912
514 WEST 170 STREET,1912
510 WEST 170 STREET,1907
506 WEST 170 STREET,1907
502 WEST 170 STREET,1907
500 WEST 170 STREET,1907
2204 AMSTERDAM AVENUE,1907
501 WEST 169 STREET,1910
503 WEST 169 STREET,1910
507 WEST 169 STREET,1910
517 WEST 169 STREET,1912
91 AUDUBON AVENUE,1920
1200 ST NICHOLAS AVENUE,1925
1208 ST NICHOLAS AVENUE,1921
568 WEST 171 STREET,1910
566 WEST 171 STREET,1900
564 WEST 171 STREET,1925
562 WEST 171 STREET,1920
560 WEST 171 STREET,1900
104 AUDUBON AVENUE,1923
100 AUDUBON AVENUE,1909
555 WEST 170 STREET,1909
565 WEST 170 STREET,1925
101 AUDUBON AVENUE,1914
105 AUDUBON AVENUE,1912
109 AUDUBON AVENUE,1914
510 WEST 171 STREET,1907
508 WEST 171 STREET,1911
506 WEST 171 STREET,1911
504 WEST 171 STREET,1907
2232 AMSTERDAM AVENUE,1920
2228 AMSTERDAM AVENUE,1910
2224 AMSTERDAM AVENUE,1910
2220 AMSTERDAM AVENUE,1911
503 WEST 170 STREET,1911
507 WEST 170 STREET,1920
509 WEST 170 STREET,1911
515 WEST 170 STREET,1917
1220 ST NICHOLAS AVENUE,1905
1224 ST NICHOLAS AVENUE,1937
1228 ST NICHOLAS AVENUE,1912
580 WEST 172 STREET,1912
570 WEST 172 STREET,1920
128 AUDUBON AVENUE,1920
555 WEST 171 STREET,1911
120 AUDUBON AVENUE,1911
559 WEST 171 STREET,1912
563 WEST 171 STREET,1927
111 AUDUBON AVENUE,1907
119 AUDUBON AVENUE,1924
141 AUDUBON AVENUE,1900
512 WEST 172 STREET,1900
510 WEST 172 STREET,1907
508 WEST 172 STREET,1907
506 WEST 172 STREET,1907
504 WEST 172 STREET,1907
2244 AMSTERDAM AVENUE,1906
2240 AMSTERDAM AVENUE,1906
2238A AMSTERDAM AVENUE,1990
2236 AMSTERDAM AVENUE,1909
505 WEST 171 STREET,2004
507 WEST 171 STREET,1920
511 WEST 171 STREET,1910
515 WEST 171 STREET,1920
1238 ST NICHOLAS AVENUE,1910
1248 ST NICHOLAS AVENUE,1910
1250 ST NICHOLAS AVENUE,1910
572 WEST 173 STREET,1909
568 WEST 173 STREET,1910
566 WEST 173 STREET,1906
564 WEST 173 STREET,1905
562 WEST 173 STREET,1905
558 WEST 173 STREET,1947
552 WEST 173 STREET,1910
142 AUDUBON AVENUE,1940
138 AUDUBON AVENUE,1909
559 WEST 172 STREET,1923
145 AUDUBON AVENUE,1909
155 AUDUBON AVENUE,1909
526 WEST 173 STREET,1906
524 WEST 173 STREET,1906
506 WEST 173 STREET,1906
502 WEST 173 STREET,1945
500 WEST 173 STREET,1906
2264 AMSTERDAM AVENUE,1989
503 WEST 172 STREET,1945
507 WEST 172 STREET,1910
511 WEST 172 STREET,1910
515 WEST 172 STREET,1910
560 WEST 173 STREET,1947
556 WEST 173 STREET,1910
554 WEST 173 STREET,1897
550 WEST 173 STREET,1910
